timelog_id,activity_idref,person_idref,subtask_idref,account_idref,logdate,hours,timestamp
15669,2652,1,42,91,2009-09-18,2,"2014-09-25 20:17:36"
15670,7113,1,44,101,2009-09-19,0.25,"2014-09-25 20:17:36"
15671,9046,1,14,101,2009-09-21,2,"2014-09-25 20:17:36"
15672,9047,1,44,101,2009-09-21,1.25,"2014-09-25 20:17:36"
15673,9047,1,44,101,2009-09-22,0.5,"2014-09-25 20:17:36"
15674,9047,1,44,101,2009-09-27,0.25,"2014-09-25 20:17:36"
15675,9048,1,43,101,2009-09-21,1,"2014-09-25 20:17:36"
15676,9048,1,43,101,2009-09-22,1,"2014-09-25 20:17:36"
15677,9048,1,43,101,2009-09-23,1,"2014-09-25 20:17:36"
15678,9048,1,43,101,2009-09-24,1,"2014-09-25 20:17:36"
15679,9048,1,43,101,2009-09-25,1,"2014-09-25 20:17:36"
15680,9049,1,42,101,2009-09-22,2,"2014-09-25 20:17:36"
15681,9049,1,42,101,2009-09-23,0.75,"2014-09-25 20:17:36"
15682,9049,1,42,101,2009-09-24,1,"2014-09-25 20:17:36"
15683,9050,1,8,101,2009-09-22,1,"2014-09-25 20:17:36"
15684,9050,1,8,101,2009-09-25,0.25,"2014-09-25 20:17:36"
15685,9051,1,14,101,2009-09-22,0.5,"2014-09-25 20:17:36"
15686,9052,1,11,101,2009-09-23,0.5,"2014-09-25 20:17:36"
15687,9052,1,11,101,2009-09-24,1,"2014-09-25 20:17:36"
15688,9052,1,11,101,2009-09-25,0.5,"2014-09-25 20:17:36"
15689,9053,1,31,101,2009-09-23,0.5,"2014-09-25 20:17:36"
15690,9053,1,31,101,2009-09-24,0.75,"2014-09-25 20:17:36"
15691,9053,1,31,101,2009-09-25,0.5,"2014-09-25 20:17:36"
15692,8410,1,42,94,2009-09-23,2,"2014-09-25 20:17:36"
15693,9054,1,42,85,2009-09-23,3.25,"2014-09-25 20:17:36"
15694,9055,1,9,101,2009-09-23,0.5,"2014-09-25 20:17:36"
15695,9055,1,9,101,2009-09-24,1,"2014-09-25 20:17:36"
15696,9055,1,9,101,2009-09-25,0.25,"2014-09-25 20:17:36"
15697,9056,1,14,101,2009-09-25,3.5,"2014-09-25 20:17:36"
15698,9056,1,14,101,2009-09-26,2,"2014-09-25 20:17:36"
15699,9056,1,14,101,2009-09-27,0.5,"2014-09-25 20:17:36"
15700,9057,1,9,101,2009-09-27,0.5,"2014-09-25 20:17:36"
15701,9058,1,42,4,2009-09-27,0.5,"2014-09-25 20:17:36"
15702,9059,1,43,101,2009-09-27,1,"2014-09-25 20:17:36"
15703,9060,1,42,89,2009-09-27,0.5,"2014-09-25 20:17:36"
15704,9061,1,11,101,2009-09-27,1.5,"2014-09-25 20:17:36"
15705,9062,1,14,101,2009-09-27,3,"2014-09-25 20:17:36"
15706,6443,1,44,101,2009-09-27,0.5,"2014-09-25 20:17:36"
15707,9063,18,14,101,2009-09-29,1.5,"2014-09-25 20:17:36"
15708,9064,18,43,101,2009-09-29,1,"2014-09-25 20:17:36"
15709,9064,18,43,101,2009-10-01,1,"2014-09-25 20:17:36"
15710,9064,18,43,101,2009-10-02,1,"2014-09-25 20:17:36"
15711,9065,18,45,28,2009-09-30,2,"2014-09-25 20:17:36"
15712,9066,18,45,26,2009-09-30,6,"2014-09-25 20:17:36"
15713,9067,18,45,30,2009-10-01,2.5,"2014-09-25 20:17:36"
15714,9067,18,45,30,2009-10-02,3,"2014-09-25 20:17:36"
15715,9068,18,43,101,2009-10-05,1,"2014-09-25 20:17:36"
15716,9068,18,43,101,2009-10-06,1,"2014-09-25 20:17:36"
15717,9068,18,43,101,2009-10-08,1,"2014-09-25 20:17:36"
15718,9068,18,43,101,2009-10-09,1,"2014-09-25 20:17:36"
15719,9069,18,45,30,2009-10-05,4,"2014-09-25 20:17:36"
15720,9069,18,45,30,2009-10-08,0,"2014-09-25 20:17:36"
15721,9069,18,45,30,2009-10-09,3,"2014-09-25 20:17:36"
15722,9070,18,45,26,2009-10-06,2,"2014-09-25 20:17:36"
15723,9070,18,45,26,2009-10-07,6,"2014-09-25 20:17:36"
15724,9071,18,45,28,2009-10-06,1,"2014-09-25 20:17:36"
15725,9071,18,45,28,2009-10-08,4.5,"2014-09-25 20:17:36"
15726,9072,18,14,101,2009-10-09,1.5,"2014-09-25 20:17:36"
15727,9073,18,43,101,2009-10-13,0.5,"2014-09-25 20:17:36"
15728,9073,18,43,101,2009-10-14,1,"2014-09-25 20:17:36"
15729,9073,18,43,101,2009-10-15,1,"2014-09-25 20:17:36"
15730,9074,18,45,28,2009-10-13,3,"2014-09-25 20:17:36"
15731,9074,18,45,28,2009-10-14,2.5,"2014-09-25 20:17:36"
15732,9075,18,45,26,2009-10-14,3,"2014-09-25 20:17:36"
15733,6942,18,45,30,2009-10-15,2.5,"2014-09-25 20:17:36"
15734,9076,18,14,101,2009-10-20,2,"2014-09-25 20:17:36"
15735,9077,18,43,101,2009-10-19,1,"2014-09-25 20:17:36"
15736,9077,18,43,101,2009-10-21,1,"2014-09-25 20:17:36"
15737,9077,18,43,101,2009-10-23,0.5,"2014-09-25 20:17:36"
15738,9078,18,45,101,2009-10-21,3.25,"2014-09-25 20:17:36"
15739,9075,18,45,101,2009-10-21,2.75,"2014-09-25 20:17:36"
15740,6942,18,45,101,2009-10-23,2.5,"2014-09-25 20:17:36"
15741,9079,18,11,101,2009-10-23,2.5,"2014-09-25 20:17:36"
15742,9080,18,14,101,2009-10-26,3,"2014-09-25 20:17:36"
15743,9081,18,43,101,2009-10-26,1,"2014-09-25 20:17:36"
15744,9081,18,43,101,2009-10-27,1,"2014-09-25 20:17:36"
15745,9082,18,33,31,2009-10-27,5.5,"2014-09-25 20:17:36"
15746,9083,18,45,43,2009-10-26,2,"2014-09-25 20:17:36"
15747,9084,18,7,101,2009-10-27,1,"2014-09-25 20:17:36"
15748,9084,18,7,101,2009-10-28,2.5,"2014-09-25 20:17:36"
15749,9065,18,45,28,2009-10-28,2.5,"2014-09-25 20:17:36"
15750,9085,18,45,26,2009-10-28,3,"2014-09-25 20:17:36"
15751,9086,4,7,101,2009-10-02,0.25,"2014-09-25 20:17:36"
15752,9087,4,7,101,2009-10-08,0.25,"2014-09-25 20:17:36"
15753,9088,4,7,101,2009-10-15,0.25,"2014-09-25 20:17:36"
15754,9089,4,7,101,2009-10-24,0.5,"2014-09-25 20:17:36"
15755,9090,11,32,31,2009-09-28,2.5,"2014-09-25 20:17:36"
15756,9090,11,32,31,2009-09-29,2.5,"2014-09-25 20:17:36"
15757,9090,11,32,31,2009-10-01,2.5,"2014-09-25 20:17:36"
15758,9091,11,43,101,2009-09-28,1,"2014-09-25 20:17:36"
15759,9091,11,43,101,2009-09-30,1,"2014-09-25 20:17:36"
15760,9092,11,28,101,2009-09-28,1,"2014-09-25 20:17:36"
15761,9093,11,29,101,2009-09-28,2.5,"2014-09-25 20:17:36"
15762,9093,11,29,101,2009-09-29,1,"2014-09-25 20:17:36"
15763,9094,11,45,101,2009-10-01,2,"2014-09-25 20:17:36"
15764,9095,11,32,16,2009-09-30,2.5,"2014-09-25 20:17:36"
15765,9096,11,32,69,2009-09-29,4,"2014-09-25 20:17:36"
15766,9097,11,9,101,2009-09-30,1,"2014-09-25 20:17:36"
15767,9098,11,32,32,2009-10-06,5,"2014-09-25 20:17:36"
15768,9099,11,45,23,2009-10-04,8,"2014-09-25 20:17:36"
15769,9099,11,45,23,2009-10-05,8,"2014-09-25 20:17:36"
15770,9099,11,45,23,2009-10-07,3,"2014-09-25 20:17:36"
15771,9099,11,45,23,2009-10-08,3,"2014-09-25 20:17:36"
15772,9100,11,7,101,2009-10-06,1,"2014-09-25 20:17:36"
15773,9101,11,28,101,2009-10-12,1,"2014-09-25 20:17:36"
15774,9101,11,28,101,2009-10-14,1,"2014-09-25 20:17:36"
15775,9102,11,43,101,2009-10-11,1,"2014-09-25 20:17:36"
15776,9102,11,43,101,2009-10-13,1,"2014-09-25 20:17:36"
15777,9102,11,43,101,2009-10-15,1,"2014-09-25 20:17:36"
15778,9103,11,7,101,2009-10-19,4,"2014-09-25 20:17:36"
15779,9104,11,32,21,2009-10-20,4,"2014-09-25 20:17:36"
15780,9105,11,32,10,2009-10-21,4.5,"2014-09-25 20:17:36"
15781,9106,11,28,11,2009-10-22,1,"2014-09-25 20:17:36"
15782,9107,11,28,101,2009-10-26,2,"2014-09-25 20:17:36"
15783,9108,25,45,29,2009-09-29,0.5,"2014-09-25 20:17:36"
15784,9109,25,45,4,2009-09-29,0.5,"2014-09-25 20:17:36"
15785,9110,25,43,101,2009-09-29,1.5,"2014-09-25 20:17:36"
15786,9111,25,29,69,2009-09-29,2,"2014-09-25 20:17:36"
15787,9112,25,32,69,2009-09-30,3.5,"2014-09-25 20:17:36"
15788,9113,25,45,42,2009-09-30,1,"2014-09-25 20:17:36"
15789,9114,25,45,26,2009-09-30,1,"2014-09-25 20:17:36"
15790,9115,25,43,101,2009-09-30,1,"2014-09-25 20:17:36"
15791,9116,25,45,4,2009-09-30,1,"2014-09-25 20:17:36"
15792,9117,25,45,29,2009-10-01,2,"2014-09-25 20:17:36"
15793,9118,25,45,42,2009-10-01,0.5,"2014-09-25 20:17:36"
15794,9119,25,45,4,2009-10-01,2,"2014-09-25 20:17:36"
15795,9120,25,43,101,2009-10-02,1,"2014-09-25 20:17:36"
15796,9121,25,29,101,2009-10-02,1,"2014-09-25 20:17:36"
15797,9122,25,45,42,2009-10-02,3,"2014-09-25 20:17:36"
15798,9123,25,45,23,2009-10-02,1,"2014-09-25 20:17:36"
15799,9124,25,45,23,2009-10-05,2.5,"2014-09-25 20:17:36"
15800,9125,25,45,29,2009-10-05,1.5,"2014-09-25 20:17:36"
15801,9126,25,45,4,2009-10-05,1.5,"2014-09-25 20:17:36"
15802,9127,25,45,29,2009-10-05,0.5,"2014-09-25 20:17:36"
15803,9128,25,29,32,2009-10-05,2,"2014-09-25 20:17:36"
15804,9129,25,34,101,2009-10-06,1,"2014-09-25 20:17:36"
15805,9130,25,43,101,2009-10-06,1.5,"2014-09-25 20:17:36"
15806,9131,25,28,101,2009-10-06,1.5,"2014-09-25 20:17:36"
15807,9132,25,43,101,2009-10-06,0.75,"2014-09-25 20:17:36"
15808,9133,25,45,4,2009-10-06,0.5,"2014-09-25 20:17:36"
15809,9134,25,29,32,2009-10-06,2,"2014-09-25 20:17:36"
15810,9135,25,9,101,2009-10-07,1.5,"2014-09-25 20:17:36"
15811,9136,25,32,32,2009-10-07,5.5,"2014-09-25 20:17:36"
15812,9137,25,43,101,2009-10-08,2,"2014-09-25 20:17:36"
15813,9138,25,45,29,2009-10-08,1.5,"2014-09-25 20:17:36"
15814,9139,25,45,42,2009-10-08,0.5,"2014-09-25 20:17:36"
15815,9140,25,45,101,2009-10-09,1,"2014-09-25 20:17:36"
15816,9141,25,28,101,2009-10-09,1,"2014-09-25 20:17:36"
15817,9142,25,29,29,2009-10-09,2,"2014-09-25 20:17:36"
15818,9143,25,43,101,2009-10-09,0.5,"2014-09-25 20:17:36"
15819,9144,25,45,29,2009-10-12,1.5,"2014-09-25 20:17:36"
15820,9145,25,45,42,2009-10-12,1,"2014-09-25 20:17:36"
15821,9146,25,32,23,2009-10-12,4,"2014-09-25 20:17:36"
15822,9147,25,45,29,2009-10-13,1,"2014-09-25 20:17:36"
15823,9148,25,45,29,2009-10-13,0.5,"2014-09-25 20:17:36"
15824,9149,25,43,101,2009-10-13,1,"2014-09-25 20:17:36"
15825,9150,25,45,4,2009-10-13,1,"2014-09-25 20:17:36"
15826,9151,25,45,101,2009-10-14,1.5,"2014-09-25 20:17:36"
15827,9152,25,45,42,2009-10-14,1,"2014-09-25 20:17:36"
15828,9153,25,28,101,2009-10-14,1,"2014-09-25 20:17:36"
15829,9154,25,29,101,2009-10-14,1.5,"2014-09-25 20:17:36"
15830,9155,25,45,23,2009-10-15,1,"2014-09-25 20:17:36"
15831,9156,25,32,10,2009-10-15,3,"2014-09-25 20:17:36"
15832,9157,25,45,23,2009-10-16,1,"2014-09-25 20:17:36"
15833,9158,25,44,101,2009-10-20,1.25,"2014-09-25 20:17:36"
15834,9159,25,45,23,2009-10-20,3,"2014-09-25 20:17:36"
15835,9160,25,45,42,2009-10-20,2,"2014-09-25 20:17:36"
15836,9161,25,29,101,2009-10-21,1.5,"2014-09-25 20:17:36"
15837,9162,25,29,101,2009-10-22,2.5,"2014-09-25 20:17:36"
15838,9163,25,45,101,2009-10-22,1,"2014-09-25 20:17:36"
15839,9164,25,45,101,2009-10-23,0.5,"2014-09-25 20:17:36"
15840,9165,25,29,101,2009-10-23,1.5,"2014-09-25 20:17:36"
15841,9166,25,28,42,2009-10-23,0.5,"2014-09-25 20:17:36"
15842,9167,25,7,101,2009-10-23,0.5,"2014-09-25 20:17:36"
15843,9168,25,45,4,2009-10-23,0.5,"2014-09-25 20:17:36"
15844,9169,25,45,4,2009-10-27,3,"2014-09-25 20:17:36"
15845,9170,25,30,101,2009-10-27,0.5,"2014-09-25 20:17:36"
15846,9171,25,28,42,2009-10-28,1.5,"2014-09-25 20:17:36"
15847,9172,25,45,101,2009-10-28,0.5,"2014-09-25 20:17:36"
15848,8932,24,32,10,2009-09-29,3,"2014-09-25 20:17:37"
15849,8932,24,32,10,2009-10-01,0,"2014-09-25 20:17:37"
15850,9173,24,32,26,2009-09-29,0,"2014-09-25 20:17:37"
15851,9173,24,32,26,2009-09-30,5.75,"2014-09-25 20:17:37"
15852,9173,24,32,26,2009-10-01,0,"2014-09-25 20:17:37"
15853,9174,24,8,84,2009-09-30,0.5,"2014-09-25 20:17:37"
15854,9174,24,8,84,2009-10-01,0,"2014-09-25 20:17:37"
15855,8932,24,32,10,2009-10-01,3,"2014-09-25 20:17:37"
15856,8932,24,32,10,2009-10-02,0,"2014-09-25 20:17:37"
15857,9175,24,45,101,2009-10-02,1.5,"2014-09-25 20:17:37"
15858,9176,24,28,101,2009-10-02,0.25,"2014-09-25 20:17:37"
15859,9177,24,32,17,2009-10-03,4,"2014-09-25 20:17:37"
15860,9178,24,45,23,2009-10-05,7,"2014-09-25 20:17:37"
15861,9178,24,45,23,2009-10-06,0,"2014-09-25 20:17:37"
15862,9179,24,28,101,2009-10-05,0.5,"2014-09-25 20:17:37"
15863,9179,24,28,101,2009-10-07,0,"2014-09-25 20:17:37"
15864,9180,24,45,23,2009-10-05,0,"2014-09-25 20:17:37"
15865,9180,24,45,23,2009-10-06,8,"2014-09-25 20:17:37"
15866,9181,24,45,23,2009-10-05,0,"2014-09-25 20:17:37"
15867,9181,24,45,23,2009-10-07,7,"2014-09-25 20:17:37"
15868,9182,24,32,10,2009-10-06,0,"2014-09-25 20:17:37"
15869,9182,24,32,10,2009-10-08,3,"2014-09-25 20:17:37"
15870,9183,24,32,7,2009-10-06,0,"2014-09-25 20:17:37"
15871,9183,24,32,7,2009-10-09,4,"2014-09-25 20:17:37"
15872,9184,24,32,10,2009-10-06,0,"2014-09-25 20:17:37"
15873,9184,24,32,10,2009-10-09,3.5,"2014-09-25 20:17:37"
15874,9185,24,9,101,2009-10-06,0,"2014-09-25 20:17:37"
15875,9185,24,9,101,2009-10-08,0,"2014-09-25 20:17:37"
15876,9185,24,9,101,2009-10-10,3,"2014-09-25 20:17:37"
15877,9186,24,45,23,2009-10-12,6,"2014-09-25 20:17:37"
15878,9187,24,32,10,2009-10-12,3,"2014-09-25 20:17:37"
15879,9188,24,32,101,2009-10-13,0.75,"2014-09-25 20:17:37"
15880,9189,24,7,101,2009-10-13,0.5,"2014-09-25 20:17:37"
15881,9190,24,43,101,2009-10-13,0,"2014-09-25 20:17:37"
15882,9190,24,43,101,2009-10-14,0.5,"2014-09-25 20:17:37"
15883,477,24,14,101,2009-10-19,0,"2014-09-25 20:17:37"
15884,477,24,14,101,2009-10-20,2,"2014-09-25 20:17:37"
15885,9191,24,33,101,2009-10-20,2,"2014-09-25 20:17:37"
15886,9191,24,33,101,2009-10-23,0,"2014-09-25 20:17:37"
15887,9192,24,43,101,2009-10-20,0.25,"2014-09-25 20:17:37"
15888,9192,24,43,101,2009-10-22,0.5,"2014-09-25 20:17:37"
15889,9192,24,43,101,2009-10-23,0,"2014-09-25 20:17:37"
15890,9193,24,33,21,2009-10-20,0,"2014-09-25 20:17:37"
15891,9193,24,33,21,2009-10-21,6,"2014-09-25 20:17:37"
15892,9193,24,33,21,2009-10-23,0,"2014-09-25 20:17:37"
15893,9194,24,33,10,2009-10-22,9.25,"2014-09-25 20:17:37"
15894,9195,24,45,23,2009-10-23,5,"2014-09-25 20:17:37"
15895,9196,24,45,101,2009-10-23,0.5,"2014-09-25 20:17:37"
15896,9197,24,33,31,2009-10-26,7,"2014-09-25 20:17:37"
15897,9197,24,33,31,2009-10-27,1.25,"2014-09-25 20:17:37"
15898,9198,24,28,101,2009-10-26,0.75,"2014-09-25 20:17:37"
15899,6808,24,32,7,2009-10-26,0,"2014-09-25 20:17:37"
15900,6808,24,32,7,2009-10-27,3,"2014-09-25 20:17:37"
15901,6808,24,32,7,2009-10-28,0,"2014-09-25 20:17:37"
15902,9199,24,32,49,2009-10-26,0,"2014-09-25 20:17:37"
15903,9199,24,32,49,2009-10-28,3.5,"2014-09-25 20:17:37"
15904,9200,24,32,49,2009-10-26,0,"2014-09-25 20:17:37"
15905,9200,24,32,49,2009-10-27,0,"2014-09-25 20:17:37"
15906,9200,24,32,49,2009-10-28,3.5,"2014-09-25 20:17:37"
15907,4645,24,43,101,2009-10-27,0,"2014-09-25 20:17:37"
15908,4645,24,43,101,2009-10-28,0.5,"2014-09-25 20:17:37"
15909,9201,3,7,101,2009-10-02,0.75,"2014-09-25 20:17:37"
15910,9202,3,22,101,2009-09-29,2,"2014-09-25 20:17:37"
15911,9202,3,22,101,2009-09-30,0.5,"2014-09-25 20:17:37"
15912,5385,3,7,101,2009-10-14,1.5,"2014-09-25 20:17:37"
15913,2831,3,22,101,2009-10-13,0.5,"2014-09-25 20:17:37"
15914,2831,3,22,101,2009-10-15,0.75,"2014-09-25 20:17:37"
15915,9203,3,7,101,2009-10-19,1.75,"2014-09-25 20:17:37"
15916,9203,3,7,101,2009-10-21,0.25,"2014-09-25 20:17:37"
15917,2831,3,22,101,2009-10-21,0.5,"2014-09-25 20:17:37"
15918,9204,3,7,101,2009-10-26,2.5,"2014-09-25 20:17:37"
15919,9204,3,7,101,2009-10-28,2.25,"2014-09-25 20:17:37"
15920,9205,3,22,101,2009-10-28,1,"2014-09-25 20:17:37"
15921,2094,23,42,88,2009-09-30,0.25,"2014-09-25 20:17:37"
15922,9206,23,45,101,2009-10-03,0.25,"2014-09-25 20:17:37"
15923,9207,23,9,101,2009-09-30,1.75,"2014-09-25 20:17:37"
15924,9207,23,9,101,2009-10-01,2,"2014-09-25 20:17:37"
15925,9207,23,9,101,2009-10-02,2.5,"2014-09-25 20:17:37"
15926,9207,23,9,101,2009-10-03,2.5,"2014-09-25 20:17:37"
15927,9208,23,9,101,2009-10-01,2.5,"2014-09-25 20:17:37"
15928,9209,23,42,88,2009-10-02,3,"2014-09-25 20:17:37"
15929,9209,23,42,88,2009-10-03,1,"2014-09-25 20:17:37"
15930,9210,23,43,101,2009-09-30,1,"2014-09-25 20:17:37"
15931,9210,23,43,101,2009-10-01,0.75,"2014-09-25 20:17:37"
15932,9210,23,43,101,2009-10-02,0.75,"2014-09-25 20:17:37"
15933,9210,23,43,101,2009-10-03,1,"2014-09-25 20:17:37"
15934,9211,23,9,101,2009-10-03,1,"2014-09-25 20:17:37"
15935,9212,23,9,101,2009-10-06,5.5,"2014-09-25 20:17:37"
15936,9212,23,9,101,2009-10-07,5.25,"2014-09-25 20:17:37"
15937,9213,23,43,101,2009-10-06,1,"2014-09-25 20:17:37"
15938,9213,23,43,101,2009-10-07,1,"2014-09-25 20:17:37"
15939,9213,23,43,101,2009-10-09,1,"2014-09-25 20:17:37"
15940,9213,23,43,101,2009-10-10,1,"2014-09-25 20:17:37"
15941,9214,23,34,101,2009-10-07,0.25,"2014-09-25 20:17:37"
15942,9215,23,9,101,2009-10-08,5.5,"2014-09-25 20:17:37"
15943,9215,23,9,101,2009-10-09,2,"2014-09-25 20:17:37"
15944,9215,23,9,101,2009-10-10,2.5,"2014-09-25 20:17:37"
15945,9216,23,42,91,2009-10-09,1,"2014-09-25 20:17:37"
15946,9216,23,42,91,2009-10-10,1,"2014-09-25 20:17:37"
15947,6846,23,34,101,2009-10-10,1,"2014-09-25 20:17:37"
15948,9217,23,14,101,2009-10-13,2.75,"2014-09-25 20:17:37"
15949,9217,23,14,101,2009-10-14,1.75,"2014-09-25 20:17:37"
15950,9218,23,7,101,2009-10-13,1,"2014-09-25 20:17:37"
15951,9219,23,13,101,2009-10-16,3.75,"2014-09-25 20:17:37"
15952,9220,23,42,101,2009-10-16,2.75,"2014-09-25 20:17:37"
15953,9220,23,42,101,2009-10-17,4,"2014-09-25 20:17:37"
15954,9221,23,14,101,2009-10-21,2.5,"2014-09-25 20:17:37"
15955,9221,23,14,101,2009-10-22,1.5,"2014-09-25 20:17:37"
15956,9221,23,14,101,2009-10-23,3,"2014-09-25 20:17:37"
15957,9221,23,14,101,2009-10-24,1.5,"2014-09-25 20:17:37"
15958,9222,23,43,101,2009-10-21,1,"2014-09-25 20:17:37"
15959,9222,23,43,101,2009-10-22,1,"2014-09-25 20:17:37"
15960,9222,23,43,101,2009-10-23,1,"2014-09-25 20:17:37"
15961,9222,23,43,101,2009-10-24,1,"2014-09-25 20:17:37"
15962,2582,23,34,101,2009-10-21,0.75,"2014-09-25 20:17:37"
15963,120,23,7,101,2009-10-24,0.5,"2014-09-25 20:17:37"
15964,9223,23,43,101,2009-10-27,1,"2014-09-25 20:17:37"
15965,9223,23,43,101,2009-10-28,1,"2014-09-25 20:17:37"
15966,9223,23,43,101,2009-10-29,1,"2014-09-25 20:17:37"
15967,9224,23,42,91,2009-10-28,2.75,"2014-09-25 20:17:37"
15968,9225,23,42,91,2009-10-29,1,"2014-09-25 20:17:37"
15969,9226,34,32,23,2009-10-05,4.75,"2014-09-25 20:17:37"
15970,9227,34,32,23,2009-10-12,5.5,"2014-09-25 20:17:37"
15971,9228,34,33,10,2009-10-19,8,"2014-09-25 20:17:37"
15972,9229,34,33,31,2009-10-26,7,"2014-09-25 20:17:37"
15973,9230,30,28,101,2009-09-29,0.5,"2014-09-25 20:17:37"
15974,9230,30,28,101,2009-09-30,2,"2014-09-25 20:17:37"
15975,9230,30,28,101,2009-10-01,2.5,"2014-09-25 20:17:37"
15976,9230,30,28,101,2009-10-02,5.5,"2014-09-25 20:17:37"
15977,9231,30,42,94,2009-09-29,2.5,"2014-09-25 20:17:37"
15978,9231,30,42,94,2009-09-30,0.25,"2014-09-25 20:17:37"
15979,9232,30,31,101,2009-09-30,1.25,"2014-09-25 20:17:37"
15980,9233,30,42,92,2009-09-30,2,"2014-09-25 20:17:37"
15981,9234,30,42,89,2009-09-30,0.25,"2014-09-25 20:17:37"
15982,9235,30,9,101,2009-10-01,1.25,"2014-09-25 20:17:37"
15983,9236,30,28,101,2009-10-05,1,"2014-09-25 20:17:37"
15984,9236,30,28,101,2009-10-06,3,"2014-09-25 20:17:37"
15985,9236,30,28,101,2009-10-07,3,"2014-09-25 20:17:37"
15986,9236,30,28,101,2009-10-08,4.25,"2014-09-25 20:17:37"
15987,9236,30,28,101,2009-10-09,1.25,"2014-09-25 20:17:37"
15988,7435,30,42,85,2009-10-05,2,"2014-09-25 20:17:37"
15989,7435,30,42,85,2009-10-08,0.25,"2014-09-25 20:17:37"
15990,9237,30,42,92,2009-10-05,2,"2014-09-25 20:17:37"
15991,9237,30,42,92,2009-10-08,0.25,"2014-09-25 20:17:37"
15992,9238,30,9,101,2009-10-06,1.5,"2014-09-25 20:17:37"
15993,9239,30,32,101,2009-10-07,1.5,"2014-09-25 20:17:37"
15994,5054,30,42,89,2009-10-07,2.75,"2014-09-25 20:17:37"
15995,9240,30,34,101,2009-10-08,1,"2014-09-25 20:17:37"
15996,9240,30,34,101,2009-10-09,0.5,"2014-09-25 20:17:37"
15997,9241,30,28,101,2009-10-12,1,"2014-09-25 20:17:37"
15998,9241,30,28,101,2009-10-13,3.5,"2014-09-25 20:17:37"
15999,9241,30,28,101,2009-10-14,7.5,"2014-09-25 20:17:37"
16000,9241,30,28,101,2009-10-15,4.5,"2014-09-25 20:17:37"
16001,9242,30,34,101,2009-10-13,1.5,"2014-09-25 20:17:37"
16002,9242,30,34,101,2009-10-15,0.5,"2014-09-25 20:17:37"
16003,9243,30,32,23,2009-10-12,4,"2014-09-25 20:17:37"
16004,9244,30,31,101,2009-10-15,0.5,"2014-09-25 20:17:37"
16005,9245,30,28,101,2009-10-19,0.75,"2014-09-25 20:17:37"
16006,9245,30,28,101,2009-10-20,2.5,"2014-09-25 20:17:37"
16007,9245,30,28,101,2009-10-22,1.5,"2014-09-25 20:17:37"
16008,9245,30,28,101,2009-10-23,2,"2014-09-25 20:17:37"
16009,9246,30,30,101,2009-10-19,5.5,"2014-09-25 20:17:37"
16010,9246,30,30,101,2009-10-20,0.25,"2014-09-25 20:17:37"
16011,477,30,14,101,2009-10-20,2,"2014-09-25 20:17:37"
16012,9247,30,9,101,2009-10-20,1.25,"2014-09-25 20:17:37"
16013,9248,30,32,23,2009-10-23,4,"2014-09-25 20:17:37"
16014,9237,30,42,92,2009-10-21,1,"2014-09-25 20:17:37"
16015,8392,30,42,89,2009-10-21,2,"2014-09-25 20:17:37"
16016,9249,30,28,101,2009-10-26,6.5,"2014-09-25 20:17:37"
16017,9249,30,28,101,2009-10-28,5,"2014-09-25 20:17:37"
16018,9250,30,34,101,2009-10-26,0.75,"2014-09-25 20:17:37"
16019,9229,35,33,21,2009-10-21,3,"2014-09-25 20:17:37"
16020,9229,35,33,10,2009-10-22,7.5,"2014-09-25 20:17:37"
16021,9229,35,33,31,2009-10-26,5,"2014-09-25 20:17:37"
16022,9229,35,33,31,2009-10-27,4.5,"2014-09-25 20:17:37"
16023,9251,26,32,7,2009-09-28,3.5,"2014-09-25 20:17:37"
16024,9251,26,32,51,2009-09-29,4,"2014-09-25 20:17:37"
16025,9251,26,32,1,2009-09-30,4,"2014-09-25 20:17:37"
16026,9251,26,32,4,2009-10-01,3,"2014-09-25 20:17:37"
16027,9251,26,32,50,2009-10-02,4,"2014-09-25 20:17:37"
16028,9229,26,33,21,2009-10-21,4.25,"2014-09-25 20:17:37"
16029,9229,26,33,31,2009-10-26,6,"2014-09-25 20:17:37"
16030,9229,26,33,31,2009-10-27,8,"2014-09-25 20:17:37"
16031,9229,28,33,31,2009-10-27,4.5,"2014-09-25 20:17:37"
16032,4879,1,43,101,2009-09-27,0,"2014-09-25 20:17:37"
16033,4879,1,43,101,2009-09-28,1,"2014-09-25 20:17:37"
16034,4879,1,43,101,2009-09-29,1,"2014-09-25 20:17:37"
16035,4879,1,43,101,2009-09-30,1,"2014-09-25 20:17:37"
16036,4879,1,43,101,2009-10-01,1,"2014-09-25 20:17:37"
16037,9252,1,42,101,2009-09-27,0,"2014-09-25 20:17:37"
16038,9252,1,42,101,2009-09-28,1.5,"2014-09-25 20:17:37"
16039,9252,1,42,101,2009-09-29,0.5,"2014-09-25 20:17:37"
16040,9252,1,42,101,2009-09-30,0.75,"2014-09-25 20:17:37"
16041,9252,1,42,101,2009-10-01,1.25,"2014-09-25 20:17:37"
16042,9253,1,14,101,2009-09-27,0,"2014-09-25 20:17:37"
16043,9253,1,14,101,2009-09-28,1,"2014-09-25 20:17:37"
16044,9253,1,14,101,2009-10-01,0.5,"2014-09-25 20:17:37"
16045,9254,1,9,101,2009-09-27,0,"2014-09-25 20:17:37"
16046,9254,1,9,101,2009-09-28,1,"2014-09-25 20:17:37"
