activity_id,description,timestamp
10641,"Bike Exchange  SQ, return bikes to FF","2014-09-25 21:43:51"
10642,"MSES assemblies, programs, verify schedules","2014-09-25 21:43:51"
10643,"WIM - Park School - 48 students","2014-09-25 21:43:51"
10644,"WIM - San Ramon - 2 sessions, get trailer to Tib","2014-09-25 21:43:51"
10645,"Edna Maguire - WIM - 60 students","2014-09-25 21:43:51"
10646,"download photos from WIMs","2014-09-25 21:43:51"
10647,"helmet storage, bike storage, trailer improvements,","2014-09-25 21:43:51"
10648,"store teaching materials, paperwork, help set up task force for Tiburon intersection improvement, prepare for Staff Retreat","2014-09-25 21:43:51"
10649,"Staff Retreat,","2014-09-25 21:43:51"
10650,"paperwork, clean out storage areas for teaching suppplies","2014-09-25 21:43:51"
10651,"vacation schedules, office cleanupreorganization plans","2014-09-25 21:43:51"
10652,"reviewprioritize  SQ Bike program materials needed list, verrify accounting needs & inventory of materials provided","2014-09-25 21:43:51"
10653,"search server for curricula update curriculum","2014-09-25 21:43:51"
10654,"helmets for SQ , WOW class interest,","2014-09-25 21:43:51"
10655,"Communication with MVMS to scheduleplan for meeting and survey collection.","2014-09-25 21:43:51"
10656,"Communication with White Hill staffTeam Leader to plan for Go Green Challenge award event.","2014-09-25 21:43:51"
10657,"Go Green award eventacknowledgement for three classrooms, picked up surveys","2014-09-25 21:43:51"
10658,"Communication with KentDrake and SR2S staff regarding survey completion","2014-09-25 21:43:51"
10659,"General Administration - contest results and staff emails, drop off supplies in office, certificates - order with frames,","2014-09-25 21:43:51"
10660,"Printed and dropped off surveys to WH","2014-09-25 21:43:51"
10661,"Wrap-up meeting with MVMS teacher to gather feedback about Bike Classes,  Go Green ChallengeDays, Stand For class, and plan for next year. Sent follow-up e-mails Solicitation letter to obtain prizes and to coordinate with new Character Ed. teacher next year,  business luncheon with MV team-leadersmayor.","2014-09-25 21:43:51"
10662,"Picked up surveys from Drake, picked up left over Go Green Challenge supplies, follow-up e-mail to gather ROCK teachers participation in survey, communication with Drake student about possible summer internship","2014-09-25 21:43:51"
10663,"Planning for Teens go Green - next year  budget, engaging teens, teachers, meeting with Aviva and Wendi to discuss plans","2014-09-25 21:43:51"
10664,"Schedule  coordinate carpool to WIM at Olive","2014-09-25 21:43:51"
10665,"Communication with Cool the Earth about event  action with White Hill Clubschool composedgave thank you notes to White Hill staff","2014-09-25 21:43:51"
10666,"Planning  communication with Aviva about teen program development buget review, giveaways, teacher engagement, games","2014-09-25 21:43:51"
10667,"Communication with staff regarding VIP Certs, computer problems, Field trip - Insurance requirements.","2014-09-25 21:43:51"
10668,"Teen Program development with Wendi, Aviva, follow-up review of material, Coordinate meeting with Youth In Arts Dir.","2014-09-25 21:43:51"
10669,"Communication with Sustainability Fairfax about their classesworkshops and possible destination for teen bike field trips","2014-09-25 21:43:51"
10670,"General Admin - organization of files","2014-09-25 21:43:51"
10671,"Coordinate meeting with Youth In Arts, follow-up with contest results,  e-mailed Kent club members to stay in touch for next year, research for program development","2014-09-25 21:43:51"
10672,"Program Development Write job description for Teen Intership, created budget and researched  materials  giveaways forgo Green events, meet with Aviva and Wendi to review plan, meet with Youth In Arts for partnership opportunity","2014-09-25 21:43:51"
10673,"Write end of year wrap-up notes for school events, finalize Contest results","2014-09-25 21:43:51"
10674,"General Administration organization of files and office space, organization of e-mail files","2014-09-25 21:43:51"
10675,"Program Development  Create admin. Packet and timeline, research give-aways.","2014-09-25 21:43:51"
10676,"Bahia Vista Wheels in Motion, incl. U-Haul return","2014-09-25 21:43:51"
10677,"Park, Wheels in Motion","2014-09-25 21:43:51"
10678,"San Ramon, Wheels in Motion","2014-09-25 21:43:51"
10679,"cleaning out files","2014-09-25 21:43:51"
10680,"catching up on emails","2014-09-25 21:43:51"
10681,"updating Wheels in Motion curriculum","2014-09-25 21:43:51"
10682,"pulled report & sent to Wendi","2014-09-25 21:43:51"
10683,"Mt Tam WIM instructor","2014-09-25 21:43:51"
10684,"San Ramon WIM instructor","2014-09-25 21:43:51"
10685,"Edna MaguireWIM instructor","2014-09-25 21:43:51"
10686,"program staffing oversight, pgm equipment loan feedback, pgm planning conference call, staff expense reports coord","2014-09-25 21:43:51"
10687,"program equipment update, prize checks coordination, monthly and annual summary report edits","2014-09-25 21:43:51"
10688,"summer pgm staffing oversight, new school year budget review","2014-09-25 21:43:51"
10689,"new school year budget oversight","2014-09-25 21:43:51"
10690,"new school year budget oversight, staff status change coord","2014-09-25 21:43:51"
10691,"Daily e-mails and phone calls, discussions with staff about the program","2014-09-25 21:43:51"
10692,"Spring travel surveys follow-up contact and spreadsheet","2014-09-25 21:43:51"
10693,"Green Trip Totals - Contacted Team Leaders to obtain results documented results on spreadheet","2014-09-25 21:43:51"
10694,"WIM at Park School in Mill Valley","2014-09-25 21:43:51"
10695,"Daily communications with staff, responded to e-mails and daily phone calls, discussions about program and computer issues","2014-09-25 21:43:51"
10696,"WIM at Edna Maguire in Mill Valley","2014-09-25 21:43:51"
10697,"Prepared 30 Team Leader VIP certificates and inserted into 30 black frames, final green trip results follow-up e-mails - forwarded results to Wendi, final e-blast to Team Leaders, reviewed cover letter for certificate","2014-09-25 21:43:51"
10698,"Prepared  reports, filing","2014-09-25 21:43:51"
10699,"Prepared May monthly invoice packet for delivery to David Parisi","2014-09-25 21:43:51"
10700,"Prepared remaining TL certificates and inserted into white frames, carpool story outlinecalled Marin IJ - Mark Prado,","2014-09-25 21:43:51"
10701,"Respond to daily e-mails and phone calls, discussions with staff about program, helmets for San Quentin","2014-09-25 21:43:51"
10702,"e-blasted Novato TF notes","2014-09-25 21:43:51"
10703,"general aministration and filing","2014-09-25 21:43:51"
10704,"daily e-mails","2014-09-25 21:43:51"
10705,"Catch up on e-mails after vacation, respond to daily e-mails","2014-09-25 21:43:51"
10706,"Inventory of supplies","2014-09-25 21:43:51"
10707,"Carpool newsletter story and photographs","2014-09-25 21:43:51"
10708,"Park WIM instructor","2014-09-25 21:43:51"
10709,"Edna Maguire WIM instructor","2014-09-25 21:43:51"
10710,"Scheduling confirm classes with school, send schools WIM parent notices, schedule staff","2014-09-25 21:43:51"
10711,"Bahia Vista WIM Instructor","2014-09-25 21:43:51"
10712,"Spring Survey","2014-09-25 21:43:51"
10713,"scheduling staff, cooridnate WIM staff needs, communicate with teachers for scheduling fall 2010 classes","2014-09-25 21:43:51"
10714,"survey, follow-up on missing surveys","2014-09-25 21:43:51"
10715,"Purchase supplies for TL year end certificates, prep and post certificates","2014-09-25 21:43:51"
10716,"Purchase additional supplies for TL year end certificates, prep and post certificates,","2014-09-25 21:43:51"
10717,"Schedule classes for fall 2010","2014-09-25 21:43:51"
10718,"Label, sort helmets, coordinate transport and deliver to SQ storage","2014-09-25 21:43:51"
10719,"Researchorder frames for TL yearend cert.","2014-09-25 21:43:51"
10720,"Scheduling payroll for part time staff, plan scheduling for teen program","2014-09-25 21:43:51"
10721,"Scan GWTS articles","2014-09-25 21:43:51"
10722,"Update File makers with class history for 20092010","2014-09-25 21:43:51"
10723,"Enter classes for 2009201 into FM - update calendars for 2010, update web links","2014-09-25 21:43:51"
10724,"update and tracking survey results.  Setting up input form.  Work with Peggy and Laura on follow up calls train data entry girl","2014-09-25 21:43:51"
10725,"edit email to principals prepare email to send phone call with Deb and Dave to discuss end of year travel reports edit travel reports and email message","2014-09-25 21:43:51"
10726,"send out Ross Valley Notes","2014-09-25 21:43:51"
10727,"gather and calculate contest information","2014-09-25 21:43:51"
10728,"edit MCF grant","2014-09-25 21:43:51"
10729,"meeting with Sonoma County Climate Action about possible collaboration.  Decided this wasnt a good fit for TAM program and will send MCBC next time.","2014-09-25 21:43:51"
10730,"prepare schoolpool email blast talk to david about survey and eblast","2014-09-25 21:43:51"
10731,"contest tracking","2014-09-25 21:43:51"
10732,"write up team leader eblast prepare and send out eblast","2014-09-25 21:43:51"
10733,"revise kindergarten letter, revise and print out letter for team leaders","2014-09-25 21:43:51"
10734,"meeting with TAM on crossing guards","2014-09-25 21:43:51"
10735,"Mill Valley team leader luncheon","2014-09-25 21:43:51"
10736,"enter expenses on invoice prepare reports","2014-09-25 21:43:51"
10737,"meeting with Gwen and Aviva evaluation and planning for teen program","2014-09-25 21:43:51"
10738,"update survey form edit email discuss surveys with David","2014-09-25 21:43:51"
10739,"working with Peggy on scheduing","2014-09-25 21:43:51"
10740,"prep for retreat","2014-09-25 21:43:51"
10741,"staff retreat - long term planning, Wheels in Motion.","2014-09-25 21:43:51"
10742,"phone meeting with Volunteer on institutionalizing SR2S in Dixie District","2014-09-25 21:43:51"
10743,"resend back to school letter to Ross Valley Distrct","2014-09-25 21:43:51"
10744,"planning meeting with Gwen and Aviva for teen program","2014-09-25 21:43:51"
10745,"orgniazing summer tasks","2014-09-25 21:43:51"
10746,"contest results","2014-09-25 21:43:51"
10747,"meeting with Lauren and David to determine metrics follow up on student populations","2014-09-25 21:43:51"
10748,"tabulate surveys gather survey info for Ross DPW analysis","2014-09-25 21:43:51"
10749,"develop 2010-11 budget","2014-09-25 21:43:51"
10750,"compile list of activities meetings with David and Lauren on data presentation to MCF","2014-09-25 21:43:51"
10751,"phone meeting with Peggy on requests from Mill Valley, time cards meeting with Frances create job announcement","2014-09-25 21:43:51"
10752,"letter to Kel research policies","2014-09-25 21:43:51"
10753,"budget for next year","2014-09-25 21:43:51"
10754,"meeting with Gwen and Aviva on next years teen program meeting with Youth in Arts","2014-09-25 21:43:51"
10755,"MCF reporting and proposal","2014-09-25 21:43:51"
10756,"meeting with Laura and Peggy to plan summer projects","2014-09-25 21:43:51"
10757,"caltrans grants","2014-09-25 21:43:51"
10758,"SQ bike program trainig  equipment  links to SF","2014-09-25 21:43:51"
10759,"paperwork, review curriculum updates from colleagures","2014-09-25 21:43:51"
10760,"Wrote Intern job description document for 2010-11 school year.","2014-09-25 21:43:51"
10761,"Scheduling training for SEI, communication regarding Intern requirements and room requirements for upcoming class,","2014-09-25 21:43:51"
10762,"Powerpoint presentation and activity prep for SEI class","2014-09-25 21:43:51"
10763,"Class for SEI Interns","2014-09-25 21:43:51"
10764,"Communication with Staff regarding i-Walk poster and job responsibilities for new Teen Asst position.","2014-09-25 21:43:51"
10765,"General organization - cleaned out files from last year.","2014-09-25 21:43:51"
10766,"SEI Intern meeting, training, -- Facebook creation including research on usage and content, research and content creation for TGG brochure.","2014-09-25 21:43:51"
10767,"Communication with Staff","2014-09-25 21:43:51"
10768,"Collaboration on i-Walk flyer and photo shoot.","2014-09-25 21:43:51"
10769,"Communication with staff about TGG job interviews, iWalk poster input.","2014-09-25 21:43:51"
10770,"SEI Intern training prep and class","2014-09-25 21:43:52"
10771,"Content development for TGG program - flyers and admin packet with SEI Intern","2014-09-25 21:43:52"
10772,"Interview for TGG Admin program","2014-09-25 21:43:52"
10773,"Drafted Admin documents for TGG program - 3 fold brochure and Club requirements.","2014-09-25 21:43:52"
10774,"Communication with Staff  giveaways, i-walk poster, creating carpool document","2014-09-25 21:43:52"
10775,"Worked with SEI Inter to instruct her on doing research for Web and Facebook pages teen friendly videos found on net, written assignment on what she learned about using public transportation to get to work.","2014-09-25 21:43:52"
